movie_title,sadness,joy,love,anger,fear,surprise
200_Meters_reviews,0.14213445875793695,0.37346817025293905,0.017253196487824123,0.3812419353052974,0.07894301414489746,0.006959243328310549
24_Hours_to_Live_reviews,0.14465186624355347,0.7041720457408311,0.14037468262748526,0.007210183306597173,0.0016097296985598014,0.0019814767957931118
365_Days_reviews,0.11010351215148918,0.45005535427480936,0.050956341122330814,0.2401239147472482,0.12416865281948748,0.024592237560472522
365_Days__This_Day_reviews,0.14125191621672087,0.37885411349944426,0.06368183300946839,0.30513248042660523,0.10243341734113293,0.008646240981761366
7500_reviews,0.06671231125393405,0.7492869394581493,0.0071079314504636495,0.10002621609104298,0.06288342720902775,0.013983187900299615
7_Guardians_of_the_Tomb_reviews,0.03451138501986861,0.6944396644830704,0.016589754377491772,0.14717424946138635,0.09846806354471482,0.008816894434858114
About_Dry_Grasses_reviews,0.1178622588845125,0.5905836881642851,0.013675432737606267,0.19568868489198696,0.04233420362773662,0.03985573050255577
About_Elly_reviews,0.09027546395858128,0.7203749120235443,0.013348803079376617,0.12130299396812916,0.05029355874285102,0.004404270943875114
Abraham_s_Valley_reviews,0.2591603355508091,0.5653574843632264,0.008747515341922365,0.08804855028089757,0.07179985562214386,0.006886248598608223
Acts_of_Vengeance_reviews,0.924585223197937,0.050737980753183365,0.004335603676736355,0.01596578024327755,0.0030952980741858482,0.0012801890261471272
Adrift_reviews,0.07777128139610535,0.6404695322005344,0.03216913261317781,0.13675279705119983,0.08049989017225535,0.03233735373609566
After_the_Dark_reviews,0.15338708220170466,0.5202569325057859,0.026848725702924032,0.22793984469629963,0.06492992404512027,0.006637479320892857
Against_the_Ice_reviews,0.0462485023541376,0.6555420599877835,0.0092838094686158,0.13184369052760303,0.06409738789079711,0.09298454623785801
Agnee_reviews,0.005280262383166701,0.9527967472871145,0.007544693711679429,0.01938911956191684,0.008890800153797803,0.006098347230969618
Air_Force_The_Movie__Danger_Close_reviews,0.1240766677656211,0.7881232649087906,0.008274468302261084,0.06559346767608076,0.010973216752366474,0.002958918019430712
Alice_reviews,0.22031698686727655,0.48840987582557965,0.00943763555759298,0.2042980897489802,0.07300048749935481,0.004536899898084812
All_Quiet_on_the_Western_Front_reviews,0.11186994539624637,0.6350481698313599,0.03547111814794794,0.1525986720091963,0.05940152895195281,0.005610572888740692
Amaran_reviews,0.23814815113534374,0.627210467607559,0.08135759714059532,0.039231979773224644,0.007295343340956606,0.006756443399353884
American_Ultra_reviews,0.14389943577091047,0.6286046944265051,0.03740383240991556,0.14503343796367635,0.037940744513078876,0.007117857721269778
Amour_reviews,0.013897440687287599,0.9761769473552704,0.002081535290926695,0.0029927946743555367,0.0031008717487566173,0.0017503623093944043
Anacondas__Trail_of_Blood_reviews,0.4969923536700662,0.4984971679514274,0.0011294987343717366,0.0010792074026539922,0.001729416340822354,0.0005723527283407748
And_Then_We_Danced_reviews,0.08008338929212186,0.7071822322439403,0.06364639526000246,0.11364975856267848,0.029398798321199137,0.006039421682362445
Animal_reviews,0.07739058790528881,0.502192560101061,0.025471210355005627,0.33792111477980924,0.04953119173712496,0.007493326286618997
Antichrist_reviews,0.028436037711799145,0.453267359174788,0.021132398629561067,0.28919326327741146,0.20010858905152418,0.007862381404265761
An_American_Haunting_reviews,0.3301206276131173,0.6435573535272852,0.009503303250918785,0.008121866228369376,0.0019743709708563983,0.006722539488691837
Apocalypse_Z__The_Beginning_of_the_End_reviews,0.11126512163485001,0.5675555579696915,0.004191372344004256,0.29640922650495277,0.01616210997703352,0.004416595936553287
Attack_on_Titan__THE_LAST_ATTACK_reviews,0.06625697081908584,0.7341062508523464,0.0059294348116964105,0.15684881440829485,0.03263183421222493,0.004226721124723554
Attraction_reviews,0.2030283577973023,0.7547130111604929,0.006939052697271108,0.02618168843910098,0.0049017701297998425,0.00423615772742778
Automata_reviews,0.2754160249605775,0.12407321482896805,0.013430422521196306,0.35699987411499023,0.20257140323519707,0.027509022504091263
Away_reviews,0.004983091988833621,0.9696183949708939,0.01851414330303669,0.003582365345209837,0.001747301677823998,0.0015546702925348654
A_Good_Day_to_Die_Hard_reviews,0.20028913599006565,0.4725596335543111,0.009190164489804633,0.20970887599313365,0.06587778248857441,0.04237441688524179
A_Greyhound_of_a_Girl_reviews,0.08955959942250047,0.45684748206986114,0.11990510870964499,0.22851686694775708,0.1019746162831628,0.003196293934403608
A_Separation_reviews,0.0020900371891912073,0.9535540342330933,0.0024533490068279207,0.009665462101111189,0.019878293824149296,0.012358835607301444
A_Serbian_Film_reviews,0.39576147869229317,0.22192836730391718,0.004954979725880548,0.3275612273719162,0.04484093235805631,0.004953025134454947
A_Simple_Favor_reviews,0.09461931746124967,0.5154865028029731,0.044045446382899006,0.20237980318858967,0.120713670909754,0.02275526951680976
Bait_reviews,0.0890978214066026,0.5455539216656752,0.01051381302210663,0.23255829165834163,0.08551897320711728,0.03675718603511181
Baksa_Badal_reviews,0.21119630336761475,0.7531221508979797,0.015687089413404465,0.014097989536821842,0.0022258220706135035,0.0036706551909446716
Battleship_Potemkin_reviews,0.0903138914833438,0.6676141507076946,0.004754720710810612,0.22556837288324127,0.010128521905492315,0.00162033810259097
Below_Her_Mouth_reviews,0.2797849646303803,0.36073323391610757,0.15629090671427548,0.1620870458718855,0.036120709584793076,0.004983127168088686
Benedetta_reviews,0.026134346922238667,0.5318503713028299,0.01626406296984189,0.21774718896227163,0.1966634560117705,0.01134055662744989
Better_Man_reviews,0.12021189330844209,0.522635290492326,0.025818938456359318,0.21125403458718212,0.1171469478867948,0.002932916197460145
Beyond_Skyline_reviews,0.0651055195318934,0.72950016161693,0.004774441892680313,0.09972443835743304,0.09659926540916786,0.004296159151376092
Big_Bad_Wolves_reviews,0.07097224791337234,0.612546969509612,0.01664856934131911,0.1579970934873041,0.13556663434988317,0.006268490169298811
Big_Game_reviews,0.08387174850092076,0.6510168000822887,0.04589069036592264,0.11379092019584884,0.09634519022680858,0.009084668065042933
Blackbird_Blackbird_Blackberry_reviews,0.05014482798703414,0.6086583522680614,0.008724831793058132,0.2246908787679526,0.0334627615167327,0.07431834038912452
Black_Book_reviews,0.09247323441377375,0.5736682734762629,0.10103501332438707,0.12979306684186062,0.08571887913179428,0.01731154976490264
Blood_Tide_reviews,0.004743408288858417,0.7002739907604538,0.07792544703827137,0.21140152364710552,0.0033138266234244737,0.0023418205867831907
Bridget_Jones__Mad_About_the_Boy_reviews,0.07392577494361571,0.5945746749431626,0.07090914187054816,0.16048802421885608,0.059023675413170294,0.04107870554331124
Brimstone_reviews,0.08462631571728707,0.573655517278894,0.024289688877615845,0.2316668282446699,0.06955915260277834,0.01620248561630433
Bring_Them_Down_reviews,0.26279166898166295,0.36601905652787536,0.006101489620050415,0.22770600055810064,0.1329190768810804,0.004462704906472936
Burning_Betrayal_reviews,0.3792796855792403,0.4818050116300583,0.012254753522574902,0.10217492701485753,0.018958030198700727,0.005527635803446174
Bye_Bye_Tiberias_reviews,0.08569129157279219,0.7672234213345551,0.13034489124713997,0.008667717172232057,0.004364652471849695,0.003708007893042772
Cairo_Station_reviews,0.04738065024587111,0.30036584540413547,0.16264559618027236,0.27423790044401986,0.15052413866550735,0.06484587963383931
Calculator_reviews,0.08643030170123497,0.6487367466122479,0.006112506046243336,0.19075926431485088,0.06281796443331784,0.005143210352600917
Caligula_reviews,0.12545187305487857,0.6359313994967927,0.010977364049347885,0.18789338689598747,0.03325662137735087,0.0064893609498326175
Captain_America__Brave_New_World_reviews,0.10985996738115016,0.6231993194422544,0.009434555568132606,0.1706869653382014,0.060296982555883005,0.026522201436543553
Chalet_Girl_reviews,0.0877283195229459,0.7795813893052664,0.03974940618023869,0.06663686094477518,0.02092217734422196,0.005381864742957987
Charlie_Countryman_reviews,0.15515903893538052,0.7518305950798094,0.01702521373226773,0.030890707494108938,0.04212803982954938,0.0029664034154848196
Chasing_the_Wind_reviews,0.003538797376677394,0.06586601585149765,0.06458094716072083,0.8388888239860535,0.020243294537067413,0.006882175337523222
Chernobyl__Abyss_reviews,0.9601064920425415,0.0023977963719516993,0.002119629643857479,0.033077020198106766,0.0010104919783771038,0.0012884902535006404
Chotushkone_reviews,0.09685154208155172,0.7070492449188227,0.009449600770666793,0.08858915991495943,0.059595944335514274,0.03846450482504568
Chungking_Express_reviews,0.13275233571688216,0.5080713594011409,0.044554812781751864,0.164119625287099,0.11679013327394952,0.03371172554152262
Cirkus_Columbia_reviews,0.9762927293777466,0.01538203377276659,0.003951847553253174,0.0021383757703006268,0.0016755876131355762,0.0005594266694970429
City_of_God_reviews,0.02985652686766116,0.6309901070126216,0.00753483430162305,0.3040807193301589,0.024760627516116074,0.0027771829190896824
Cleaners_reviews,0.0022645239951089025,0.9855667054653168,0.004980056895874441,0.004563202150166035,0.0011732129496522248,0.0014524107391480356
Cleaner_reviews,0.029788369513963433,0.8112534135580063,0.009084330416623165,0.13216047924519939,0.0134696726560254,0.00424371824324639
Close_reviews,0.09775635043167442,0.6124193959570091,0.06856943167804275,0.2145228676984386,0.004634314197963769,0.0020976518052131204
Come_and_See_reviews,0.18054078835456705,0.5552352878103892,0.006448225624178751,0.19731034127135688,0.05677162901758073,0.0036937279510311782
Contagion_reviews,0.2017177032054557,0.6068322744686157,0.005681081524623248,0.032139318636230506,0.14855368366503777,0.005075939717547347
Counterattack_reviews,0.002495419670594856,0.9727326929569244,0.005042721313657239,0.010860359674552456,0.004859677006606944,0.004009197393315844
Creation_of_the_Gods_I__Kingdom_of_Storms_reviews,0.07024486177033396,0.7842384402829339,0.008908627212804276,0.11838273492685403,0.015105831220353139,0.0031195183146337513
Crossing_reviews,0.14371010842181645,0.7767088201730267,0.012757823888310477,0.046935559106427,0.016416680072372975,0.0034710258233213893
Crouching_Tiger__Hidden_Dragon_reviews,0.03158482560538687,0.7893031179904938,0.03732098636683077,0.02487142971367575,0.1024189230724005,0.014500691299326718
Cuckoo_reviews,0.21939087456659132,0.45320875065922533,0.014747300714193641,0.18550974763828612,0.11967874898666354,0.007464571301724114
Dara_of_Jasenovac_reviews,0.21347452480242485,0.3009952555164798,0.008678940066602081,0.3287925583653204,0.14329976029047328,0.004758942435728386
Dark_Waters_reviews,0.17491325282026082,0.3576205999900897,0.14799792490278682,0.2128132367700649,0.09913065490157653,0.0075243258227904635
Dear_Ex_reviews,0.031470935815013944,0.6134049440734088,0.008605205267667771,0.23883617862593381,0.09889314966276289,0.008789551834343
Dilwale_Dulhania_Le_Jayenge_reviews,0.0037500689504668117,0.9838513433933258,0.0051618271972984076,0.003864638856612146,0.001106872718082741,0.0022653196938335896
Dogman_reviews,0.00867530053074006,0.9609380662441254,0.009238736296538264,0.013014728538109921,0.003610997380746994,0.004522135233855806
Dogtooth_reviews,0.06770195943369929,0.51328060656069,0.03899834349673862,0.2167406245051617,0.1392157338725935,0.024062736515170113
Dog_Soldiers_reviews,0.11631585486854117,0.5555853823413296,0.010982154296167815,0.17878556822931083,0.05187832306546625,0.08645274434820749
Donbass_reviews,0.12128446073271335,0.33218033996992746,0.02860896638070699,0.3811227094067726,0.11789825600862969,0.018905266710789875
Doom_reviews,0.09334161090966384,0.48423930805142,0.026677682075252826,0.22267514782638667,0.13635806436219286,0.03670820473106923
Dragonkeeper_reviews,0.10120761438738554,0.4642952620983124,0.024418708123266696,0.3532158170128241,0.05396742550656199,0.0028951924294233324
Dredd_reviews,0.09058453290563702,0.5537526319161631,0.05108963845092543,0.2233286373190243,0.05696641282732859,0.024278146774879286
Drift_reviews,0.2841990379771839,0.4004947303328663,0.012454738966577375,0.12580665236843439,0.15288720223179553,0.024157655352610163
El_Conde_reviews,0.11852776041439715,0.6360797801729747,0.026479279946735396,0.14116099740293028,0.06508430053375433,0.012667885043050105
Embrace_of_the_Serpent_reviews,0.14438687450331977,0.6824834278540504,0.03233750077481268,0.08342228308405228,0.03235404461582487,0.025015872291277913
Enemy_at_the_Gates_reviews,0.1442035261565691,0.44400406816717364,0.0482821037655632,0.2694442150231194,0.07011693240753536,0.023949142384888798
Escape_reviews,0.11545556211300816,0.6664788286822537,0.0032620667027206058,0.21105505443281597,0.002428638655045587,0.0013198454560349798
Everest_reviews,0.17630462965910107,0.5864209442403919,0.024511004007833365,0.11885780173515041,0.07103642733384802,0.022869201631692704
Fireball_reviews,0.23040405782133652,0.33570879123484093,0.0020998228574171662,0.22510896933575472,0.20330734143499285,0.003371024892355005
Firebird_reviews,0.09629305806759346,0.4690388589016428,0.07200285191980324,0.17454207301904848,0.18358610682896273,0.004537059946285028
Flight_Risk_reviews,0.19668279671771793,0.5631234382134408,0.0065564202491148575,0.1259820952943367,0.10191488935095372,0.005740349233525283
Flow_reviews,0.07666233486130035,0.8198355866263487,0.007784690448482122,0.06921305678718324,0.0227324298624548,0.0037719078420195727
Foxtrot_reviews,0.18053361468628282,0.3838610092152521,0.013424095093796495,0.3293554467672948,0.08614122299877636,0.0066846078962043975
Furiosa__A_Mad_Max_Saga_reviews,0.133877014719526,0.5882337712552967,0.029315456301610407,0.1752448695889346,0.046898543848505364,0.026430349428710868
Ghost_in_the_Shell_reviews,0.045994922261391034,0.6831251394591833,0.006828097700092353,0.08309868136788473,0.17366653866453194,0.007286622617883902
Ghost_Rider__Spirit_of_Vengeance_reviews,0.24750419646645955,0.5466112523690408,0.027410882240738954,0.12754971528708747,0.045545821484101676,0.005378134861806573
Gloria_Bell_reviews,0.06676019374281168,0.5994974739849568,0.10539438347332179,0.18280192876700313,0.040372249961365014,0.0051737437723204495
Going_Steady_reviews,0.017130647572533537,0.9245874285697937,0.007518740720115602,0.03293094893645806,0.014468913374003023,0.003363277248960609
GomBurZa_reviews,0.0009019726421684027,0.9788991808891296,0.01677294634282589,0.0011178967542946339,0.0004799374146386981,0.001827981206588447
Goodnight_Mommy_reviews,0.08337170662866397,0.5307026274258864,0.023022389013997533,0.1878879953768443,0.14829594757333822,0.026719337283760646
Guang_reviews,0.0008937581830347577,0.9744791587193807,0.02180964284343645,0.0011467022122815251,0.0006057283802268406,0.0010649867666264374
Handling_the_Undead_reviews,0.2616168689426212,0.356656171536694,0.01157014105757255,0.17483185274925614,0.13910823187047971,0.0562167600063341
Hansel___Gretel__Witch_Hunters_reviews,0.11270762427435936,0.6296539329147587,0.03974419271132016,0.1608502524116678,0.03466224951686551,0.022381739314369042
Hardcore_Henry_reviews,0.05667286442885017,0.6965336500211282,0.030420279145201155,0.13399777346057817,0.057603572605504715,0.0247718657854885
Hatching_reviews,0.05303632963397023,0.4596289531069083,0.006391003511251054,0.3414759343334784,0.1358377221881205,0.0036300695759968627
Hawa_reviews,0.04855123347778163,0.6775559859785747,0.014327218971523614,0.1639143959520832,0.08270841859645428,0.012942747521371423
Headshot_reviews,0.13482723516359812,0.6033015282948179,0.04914440806926589,0.13683848510429794,0.046862061683692,0.029026267628366013
Hellhound_reviews,0.0417383351466722,0.8491763526366817,0.011866716098868184,0.08099135178296517,0.01433354324156729,0.001893706968985498
Hell_River_reviews,0.0727791630779393,0.5163663103245199,0.11446293505141511,0.21953428405104206,0.05214496471453458,0.024712332338094712
Hotel_Mumbai_reviews,0.19332080544420302,0.637091496744408,0.00849575253848273,0.10870840735823059,0.04354963241180835,0.00883387413341552
Hotel_Rwanda_reviews,0.0042937111866194755,0.25639321451308206,0.24369706097058952,0.23716874583624303,0.25536797422682866,0.0030793051701039076
How_to_Make_Millions_Before_Grandma_Dies_reviews,0.193092281005674,0.6794091889306026,0.026821503367768052,0.05160969865220763,0.04576162258437013,0.003305750556618852
If_Only_I_Could_Hibernate_reviews,0.1741341913315969,0.5552132203816794,0.022613231970283847,0.17018312036256808,0.03211133522339738,0.045744927250780165
Inside_reviews,0.10230604062881968,0.5701215086478947,0.010895520582885688,0.15352404913250617,0.1326261566937319,0.030526714580547478
Inside_the_Yellow_Cocoon_Shell_reviews,0.336993372364139,0.5673758589704945,0.009130448716777291,0.07256663808154619,0.012236440943194215,0.0016972568409983069
Insurgent_reviews,0.17570323121708498,0.5255588173758952,0.03747513808320946,0.17481421556294663,0.07903331773150057,0.007415273328660987
In_Between_reviews,0.007265091044246219,0.931129664182663,0.013073191803414375,0.04518484353320673,0.001965946634300053,0.0013812268152832985
In_the_Lost_Lands_reviews,0.26215906569268554,0.5563410230568566,0.011969082911188403,0.10844785307667085,0.0562221922127286,0.004860787089758863
Iron_Mask_reviews,0.17510514807266495,0.4336891283902029,0.009160921229825666,0.28745679473504426,0.06913689280627296,0.025451132744395484
I_m_Not_a_Robot_reviews,0.07646324411533507,0.6097030678231802,0.012908259631201093,0.20989734098215454,0.05659657868506786,0.034431517539945035
I_m_Still_Here_reviews,0.14122159841603465,0.5360628657741472,0.006100127267252122,0.18110292643042547,0.13212621668519983,0.0033862547167310755
I_Spit_on_Your_Grave_2_reviews,0.25142497796332464,0.47184963410254566,0.005511651001870632,0.2622504798229784,0.005818014708347618,0.003145235008560121
I__the_Executioner_reviews,0.059083065778395394,0.9155043661594391,0.0032313716365024447,0.010392288284492679,0.010169886892981594,0.001618992377188988
Jackpot_Island___Kumanthong_Returns_reviews,0.34870435632765295,0.29681866616010666,0.008527325978502632,0.3023013511672616,0.033557843021117154,0.01009047154802829
Jeepers_Creepers__Reborn_reviews,0.14883772165151588,0.48650232467266236,0.009777898386613849,0.2120474825205747,0.13611545388223878,0.006719119475318995
Killer_Mermaid_reviews,0.08806959726974707,0.7553134343840859,0.012000016002055032,0.09297318073610465,0.0484791027733026,0.003164655521907138
Kill_reviews,0.09231763853369138,0.636618152511521,0.008823701431258367,0.17924049531575292,0.019510159463747047,0.06348985493577157
Kirikou_and_the_Sorceress_reviews,0.0046847806920090485,0.9082671834362878,0.003407299091729025,0.07530328969652247,0.005565502907201234,0.0027719148913294906
KL_Special_Force_reviews,0.2184888492047321,0.171465584076941,0.2147131017409265,0.30611176445381716,0.08265983601449989,0.006560862384503707
Kronk_s_New_Groove_reviews,0.07443828444229439,0.9071447646076028,0.006007319760762833,0.006497219384817237,0.0019209795176390219,0.003991421851837499
Kung_Fu_Hustle_reviews,0.02569482046075993,0.6246841406423805,0.11632635194756505,0.20354823449937007,0.025872652244288474,0.0038738116402075523
Kursk_reviews,0.10910149867413566,0.6039079363108613,0.004490999439440202,0.05261277296813205,0.22711197457101662,0.002774837543256581
Last_Sentinel_reviews,0.20579706042772158,0.7567880659364163,0.0045176758896559475,0.024441369727719577,0.005963927117409185,0.0024919066810980437
Law_of_Tehran_reviews,0.02021709131076932,0.5631498463917524,0.010968384551233612,0.26543972923536785,0.1328508895530831,0.00737406042026123
Leprechaun_Returns_reviews,0.2396131959360312,0.4595763500838075,0.007116409112795201,0.18586616716279156,0.05490915839361739,0.05291872783324353
Let_Go_reviews,0.07512765932187904,0.530796448176261,0.006157206851639785,0.11533313314430416,0.2682566283547203,0.004328971743234433
Let_It_Snow_reviews,0.0774453553603962,0.6310026614616314,0.007679601782001555,0.17165749648120254,0.10642277706453267,0.005792114194870616
Life_Is_Beautiful_reviews,0.018358727179778118,0.9637410442034403,0.003335664669672648,0.009161412289055685,0.003507275638791422,0.001895883760880679
Lilo___Stitch_2__Stitch_Has_a_Glitch_reviews,0.2852663704252336,0.655306261673104,0.007358048023888841,0.035229334818723146,0.008537079724192154,0.008302954149257857
Long_Live_Love__reviews,0.06229533772316894,0.6241013422342283,0.145466167097246,0.018982157967652062,0.009530376152335,0.13962465940442467
Mad_Max__Fury_Road_reviews,0.06411160148559725,0.6059728473761946,0.03135610911286912,0.23086222502121284,0.041094022125479523,0.026603204498582004
Malena_reviews,0.005913128732407296,0.7973136178810488,0.09968868575312874,0.011346027461430904,0.006498868370809677,0.07923968222563747
Man_in_Love_reviews,0.04038091579092328,0.8145424615253102,0.06134214640637352,0.0638063003954647,0.016383017201653936,0.0035451606646264818
Maria_Full_of_Grace_reviews,0.02787517663091421,0.8912190198898315,0.006283700893012186,0.04782064511285474,0.021705477168628324,0.005096032090174655
Masameer__The_Movie_reviews,0.03388885624008253,0.8143313229084015,0.03569227666594088,0.06731895534321666,0.04482984234346077,0.0039387641823850576
Mavka__The_Forest_Song_reviews,0.007323438291099261,0.6278820310465314,0.11992438129064711,0.16509721749885517,0.07770753248901614,0.0020653835116800938
May_December_January_reviews,0.1228176364534663,0.5783292016191087,0.12452425366139104,0.03902458990843774,0.11118990613512919,0.024114403514400255
