movie_title,sadness,joy,love,anger,fear,surprise
Memoir_of_a_Snail_reviews,0.19251437818214376,0.5825946316108457,0.02216607537411619,0.09558792854416727,0.06772740946022775,0.039409579879550925
Mickey_17_reviews,0.06038715455472881,0.5877513491208307,0.04102723528250443,0.22289955982817516,0.052314275956282824,0.03562041018337298
Midway_reviews,0.15909814831229596,0.6067965712991281,0.030872926653046306,0.135223067107745,0.05856930691788875,0.009439982864023477
Mirror_reviews,0.08606116473674774,0.6226431131362915,0.01158066838979721,0.16179731488227844,0.10790953785181046,0.010008164681494236
Moana_2_reviews,0.09879342732109272,0.7459575125159552,0.01983573293993966,0.11392522496260846,0.01815119056398264,0.003336900016830231
Monos_reviews,0.15469350132965096,0.537225766331782,0.02569199476177649,0.17824677552683474,0.09688279569430354,0.0072591863942458685
Mortal_Engines_reviews,0.10120533893476366,0.5024132144612234,0.09268949747343573,0.1883255122622752,0.07163270878703082,0.04373372589691064
Mr__Jones_reviews,0.10672747638846676,0.7101633444858285,0.007983253024017008,0.0949223929693779,0.0774331506377516,0.002770381106529385
Mr__Nobody_reviews,0.18410531360132154,0.6498390318476595,0.004982529216795229,0.11352161564282141,0.0435743710360839,0.003977135266177356
Mufasa__The_Lion_King_reviews,0.06628017651019036,0.6903403653705027,0.07662785103093483,0.11963405248388881,0.03727787838488439,0.009839683974860236
Murder_Company_reviews,0.06374927647670524,0.7612173818051815,0.008172323694452643,0.13281070839406717,0.028877660871431645,0.0051726231985311545
Mustang_reviews,0.10987788080456085,0.5378320789095596,0.00846060832797472,0.2989153146566726,0.040914675966632785,0.003999437530486223
My_Fault_reviews,0.07528753372697303,0.5597604819788382,0.03422993746621964,0.2845095597350827,0.039239922466759496,0.006972556566604628
My_Favourite_Cake_reviews,0.11657299451656979,0.506891427773305,0.1033028198342601,0.11821450379846449,0.06778686102585528,0.08723138797160407
Neruda_reviews,0.17328517310064248,0.557354079229602,0.023903039191888336,0.18306920447503217,0.05554532369812174,0.006843186611755907
Nineteen_Eighty_Four_reviews,0.2839350872839402,0.3592279921729295,0.008913410234353727,0.20711508827350503,0.12195539372762487,0.018853027368008736
Nobody_Sleeps_in_the_Woods_Tonight_reviews,0.052879090755595826,0.5849596901486317,0.054879336569380634,0.1257047169104529,0.13920686873946883,0.042370337784329117
Nomos_4000_reviews,0.07106749713420868,0.8210978507995605,0.01822607032954693,0.0741394180804491,0.012268114369362593,0.003201146377250552
Non_Negotiable_reviews,0.42200356498360636,0.28624058729037644,0.004940978833474219,0.14062018916010857,0.1342488441616297,0.011945887701585889
November_reviews,0.06542487221886403,0.504960355849471,0.008705947524867952,0.1910590478742961,0.17681905760546215,0.05303068775683641
No_Other_Land_reviews,0.1875610964000976,0.3495169211922574,0.0098304528425703,0.35515577694956935,0.07695280131038969,0.020982952185741234
Number_24_reviews,0.1576693310693372,0.5374304812867194,0.07259126217104495,0.14887954206496942,0.07981761174305575,0.003611779210041277
Oddity_reviews,0.08095819950436375,0.5954375870725406,0.00856033675206293,0.18872047767009853,0.11862110917406556,0.007702266315131315
Once_Upon_a_Time_in_Anatolia_reviews,0.02535332501348522,0.6417611670525124,0.006808991996674902,0.1795520831235788,0.13910585425199112,0.007418631420781215
Once_Upon_a_Time_in_the_West_reviews,0.06773475514364691,0.6080583681614371,0.01648129832028644,0.2625797864066044,0.024436204756966617,0.020709572256237152
On_the_Path_reviews,0.009973904117941856,0.7790043354034424,0.14742237329483032,0.022226132452487946,0.03405577316880226,0.007317426148802042
Outside_reviews,0.16855094017551486,0.5761474597060846,0.008539386940861328,0.14132806849213214,0.09969922784593008,0.005734910997691461
OVERLORD__The_Sacred_Kingdom_reviews,0.02323416758251066,0.6621301590154568,0.03528502866781006,0.26277442191106576,0.014023621353165558,0.0025526152069990835
Paddington_in_Peru_reviews,0.18612302250942406,0.584378389420669,0.019974175752226816,0.1158566892285038,0.0862577858815375,0.007409923995038736
Panama_reviews,0.1495460018570731,0.46091250033657016,0.05657250266889796,0.17894385479954317,0.1486779555898944,0.005347184856777619
Pan_s_Labyrinth_reviews,0.021685225325200008,0.6668649298371747,0.01982966240029782,0.2573067088087555,0.030595986814660137,0.003717486219102284
Parasite_reviews,0.10397066092553996,0.6750407722289768,0.030088887662802846,0.13010557240033258,0.04241152018499352,0.018382589481472856
PAW_Patrol__The_Mighty_Movie_reviews,0.01783276006712445,0.649140947365335,0.07485649877760027,0.11490763597456473,0.006153415614140353,0.13710871458585774
Percy_Jackson___the_Olympians__The_Lightning_Thief_reviews,0.4956323625752702,0.3243677737656981,0.008889441983774305,0.154107403755188,0.013279984518885613,0.0037229716079309584
Perfume__The_Story_of_a_Murderer_reviews,0.15147215525050545,0.30125998104146373,0.13957934133294556,0.12193213131589194,0.19978295787910205,0.0859734095283784
Pieces_of_a_Woman_reviews,0.1906434429138244,0.5901672223017158,0.027850746500917012,0.09899453998514218,0.06703963027894133,0.025304416048584244
Pleasure_reviews,0.006681254848704806,0.6925858231926603,0.12414989295315795,0.025849083991488442,0.14598953827849723,0.004744393035902509
Queen_of_Hearts_reviews,0.1309157413779758,0.5292385246184673,0.056907583054328595,0.23092578775614647,0.023788262528422123,0.02822408072397058
Quo_Vadis__Aida__reviews,0.17327619763673283,0.49744914835901,0.007028001174330711,0.19485451060754713,0.12331695547472918,0.004075224723783322
Ready_or_Not_reviews,0.08650336950414189,0.5856016999573959,0.021295355087347038,0.2002777926448057,0.08148259376720685,0.02483918213264962
Revelations_reviews,0.015401875585666858,0.9419975876808167,0.011616577045060694,0.01790022719069384,0.006167834624648094,0.00691587635083124
Riders_of_Justice_reviews,0.05260817421367392,0.7081869350855842,0.017377814517685157,0.13675817528136952,0.04178432066349641,0.04328460966387544
Rio_2_reviews,0.28480844001751393,0.4887957540922798,0.04758704960113391,0.15149111923528835,0.02190104181499919,0.0054166381669347174
Robin_Hood_reviews,0.2255033885116323,0.310195399281968,0.010066985789827803,0.3567040799410149,0.08890215092625502,0.00862798734721894
Room_in_Rome_reviews,0.33259280599304475,0.2729217560554389,0.007820228216587566,0.35619545832742006,0.024981783630209975,0.005487994712893851
Room_reviews,0.07444171266531786,0.6049992446859296,0.0412970888419435,0.12322308825633417,0.12096528611056363,0.03507358050152946
RRR_reviews,0.07048989931087292,0.5861789752235806,0.03471256891551744,0.21655025767160307,0.042687448828348705,0.04938083964746035
Rubikon_reviews,0.04817610117606819,0.776801531513532,0.010511087952181697,0.11706393918332954,0.04111528384479849,0.006332070120455076
R_M_N__reviews,0.33036956896207165,0.5500204898416996,0.06579932133068464,0.021816850589987422,0.029466054219353412,0.0025277039676439017
SAS__Red_Notice_reviews,0.13363573754815242,0.4675746703735338,0.02745259869754171,0.24072655679013294,0.12557037245446387,0.00504004774400248
SeeFood_reviews,0.21806263109569304,0.36170923709869385,0.006656708507632304,0.3231946967009987,0.03466135696674298,0.05571539965707676
Severance_reviews,0.01523038459096202,0.6992889203186343,0.026061212294735014,0.22921952616276317,0.010103510476734587,0.020096461408109844
Shirkers_reviews,0.09829265368171036,0.8604053109884262,0.02177364128874615,0.010249685205053538,0.005535484204301611,0.0037432100216392428
Sicario__Day_of_the_Soldado_reviews,0.08606294604043277,0.599090715407926,0.023272080339458105,0.1792352595532845,0.10727041564532555,0.005068568312812463
Sisu_reviews,0.09745190241767591,0.5563059957865232,0.013085776472687197,0.28358611988369375,0.045476410611742506,0.00409379404556321
Snails_in_the_Rain_reviews,0.1553248975930425,0.5698986923736002,0.05057505823464857,0.14929051500641638,0.06907621991639543,0.00583463850327664
Sniper__The_White_Raven_reviews,0.026847417850513013,0.7017452985048294,0.016940242261625826,0.23980435727862642,0.01194184854393825,0.0027208780986256896
Snowpiercer_reviews,0.06537391617176544,0.7682121207918462,0.009186109168333805,0.1021408468878777,0.03117255850261307,0.023914455461685788
Solaris_reviews,0.17954648660185438,0.3944750119311114,0.006670223463637133,0.07407280911381046,0.3175082338352998,0.027727260576405875
Solo_Leveling__ReAwakening__reviews,0.12348328477310133,0.6812804245128063,0.008596366038545966,0.11179084547256934,0.06847488878702279,0.006374191896611592
Sonic_the_Hedgehog_3_reviews,0.10239281080236348,0.5737514154830327,0.01848664627953743,0.19160981595438595,0.08111519953235984,0.03264409501377183
Spirited_Away_reviews,0.10171984538901598,0.7028714735371371,0.012716512517848362,0.10940859918870653,0.06754768605848464,0.005735892996502419
Stalker_reviews,0.11722329705739148,0.6668705579481626,0.012808658102968414,0.13763876974362096,0.059427135095527196,0.006031578869289278
Sujo_reviews,0.25990366083211625,0.5453818200174003,0.07957344026251051,0.056550962219122224,0.055635048483964056,0.0029550760339658996
Surongo_reviews,0.2035712482294698,0.49734558242455346,0.0076501084772376896,0.22503386900986216,0.06135863254723303,0.0050405776864328585
Survive_reviews,0.17391325325459345,0.47958467635908164,0.0072183988781438935,0.15464439063281235,0.14394646904838737,0.04069282392285661
Taming_the_Garden_reviews,0.1362530142068863,0.007115122862160206,0.0048540569841861725,0.8297089338302612,0.014186958782374859,0.007881993427872658
Taste_of_Cherry_reviews,0.18596246777867367,0.4278334726446441,0.009932667831890285,0.3190759669981032,0.05189819169754628,0.005297211360552215
Taste_reviews,0.16109443936632792,0.4816631955327466,0.04785427141662998,0.14219895239997035,0.12135088884194072,0.045838253058415525
The_33_reviews,0.18394535200932297,0.46800168217741883,0.026049555762438104,0.23016478254430695,0.06385174502211158,0.027986890863394363
The_Attack_reviews,0.036825173879221365,0.7585943553310174,0.008961563383658918,0.15473756537092134,0.035050011799634934,0.005831337238375384
The_Band_s_Visit_reviews,0.30874841718468815,0.5750772183140119,0.09979416810286541,0.00941464708497127,0.0038697004589873054,0.003095845109783113
The_Best_Exotic_Marigold_Hotel_reviews,0.024534722962506257,0.6392273239863033,0.05747471536205222,0.21886107410402753,0.018340578390052542,0.04156158338390434
The_Blazing_Sun_reviews,0.1568408297956921,0.667929881811142,0.010483067156746984,0.14140231687342747,0.020470592606579886,0.0028733176295645535
The_Book_of_Sun_reviews,0.04361610865453258,0.7515839389007952,0.0683495908872121,0.1236501088036069,0.010667989549498694,0.0021322553964435225
The_Bourne_Identity_reviews,0.03876501754348283,0.6012082827510312,0.03181450447300449,0.15554545566919842,0.15393028106154816,0.018736459147476126
The_Bridge_Curse_reviews,0.006724636442959309,0.9668926954269409,0.012932021380402147,0.007426418364048004,0.003523241076618433,0.0025010327342897655
The_Brothers_Grimm_reviews,0.0405587868927978,0.5587545708566904,0.09212228263262659,0.1892344907578081,0.1101863754063379,0.009143479601480067
The_Chronicles_of_Narnia__The_Lion__the_Witch_and_the_Wardrobe_reviews,0.04353196348945078,0.7054688519848111,0.03511221184661346,0.13458540908593153,0.06458469080805246,0.01671689581749628
The_Colony_reviews,0.40734550869092345,0.32888378951853764,0.013417383335763589,0.18369081538791457,0.06233686796622351,0.004325607519907256
The_Convert_reviews,0.028225387871945992,0.6782893569280322,0.08210948709613429,0.1972643414583917,0.010913365970526893,0.00319806790839021
The_Count_of_Monte_Cristo_reviews,0.06233829509142812,0.6805155793569881,0.03473352125493457,0.1851330954483962,0.03390970583957922,0.003369812819810987
The_Devil_Conspiracy_reviews,0.31822462286800146,0.6639340141167244,0.00339099345728755,0.012648991774767637,0.0007689250439095,0.001032467233017087
The_Emigrant_reviews,0.00692696898477152,0.7365492093609646,0.0063346539856866,0.20111916235182434,0.00396211959887296,0.04510783738223836
The_Funeral_reviews,0.1663033366203308,0.3529905080795288,0.03260786831378937,0.3528239130973816,0.0672699585556984,0.028004387393593788
The_Girl_with_the_Dragon_Tattoo_reviews,0.06701388151850551,0.6896923407136152,0.18470502303292355,0.026081531230981152,0.027679496745501336,0.004827744715536634
The_Girl_with_the_Needle_reviews,0.1765167781532,0.4649208695773268,0.041578062267944915,0.18791121384856524,0.12129624354020052,0.00777683643536875
The_Gods_Must_Be_Crazy_reviews,0.038161444885190576,0.7882653642445803,0.019917390949558467,0.07332699172548018,0.06610069255839335,0.014228091706172563
The_Good__the_Bad_and_the_Ugly_reviews,0.08899848364877,0.591579568143089,0.017056429073885156,0.20751995953432784,0.0756219982783783,0.019223564056298447
The_Hitman_s_Bodyguard_reviews,0.05200331088395394,0.7171851318315462,0.03367861776584477,0.13669525776464125,0.05423416437450655,0.006203512049096665
The_Hobbit__The_Battle_of_the_Five_Armies_reviews,0.10227173082610391,0.5487499546314425,0.09295321199312515,0.2222222890396712,0.028829128490007648,0.004973691182813662
The_House_That_Jack_Built_reviews,0.15724671901417814,0.4132149806137022,0.020234519307320755,0.29486039439975037,0.09251695275997918,0.021926428642733038
The_Hundred_Foot_Journey_reviews,0.13056758928966397,0.6268313269441327,0.026892871039712593,0.18099274855598602,0.029643423767993227,0.0050719883777977275
The_Hunt_reviews,0.08104944863612952,0.5160398922204378,0.03500476199687616,0.3198322347048933,0.0353377888487528,0.01273588068509144
The_Inseparables_reviews,0.045518787311656136,0.5392708738467523,0.008004109541486417,0.04232495788684381,0.36071514629709,0.004166104115678796
The_Lair_reviews,0.2648338490689639,0.6164117128355429,0.005571067798882723,0.10119603635394014,0.009055366397660691,0.002931914321379736
The_Last_Breath_reviews,0.11386649985797703,0.3627653337187237,0.023911816792355642,0.45678417772675556,0.03568244805662996,0.006989718285492725
The_Last_Samurai_reviews,0.15352798782634747,0.5570627103531451,0.05010951232433206,0.15163228055109468,0.055547218527256824,0.032120272264971085
The_Lego_Batman_Movie_reviews,0.08463117045886424,0.6840915113232683,0.02185437310389568,0.15391857279356308,0.04918989818543196,0.006314479021036045
The_Lobster_reviews,0.10635999166894376,0.5690589811671777,0.023074871371185558,0.10359271222133995,0.09040306399834368,0.10751036683339751
The_Long_Ships_reviews,0.015288072580005974,0.7777835900895298,0.003941359906457364,0.1810924018267542,0.019722520373761654,0.0021720699733123183
The_Next_365_Days_reviews,0.28322468832929565,0.4593941349097911,0.006603686258826843,0.16413994953173267,0.08301376472809352,0.0036237813902142294
The_Night_Comes_for_Us_reviews,0.12030915967294607,0.5404089066432789,0.010475961867169562,0.20470223828240044,0.10275575457490049,0.021347988918106155
The_Nutcracker_reviews,0.2785397456706657,0.5541602113128951,0.10550700952686991,0.030457289947662503,0.02766290237438322,0.0036728568132578707
The_Painted_Bird_reviews,0.4364004082744941,0.4748671100940555,0.007194269774481654,0.01438932791352272,0.06243103267624974,0.004717852268368006
The_Perfect_Candidate_reviews,0.22615725867993508,0.5240935535170138,0.027810551521057884,0.17332749504906436,0.04557338339121391,0.003037787318074455
The_Pig__the_Snake_and_the_Pigeon_reviews,0.11751374941509725,0.3437134846621616,0.008144999822517011,0.498743747419212,0.028367191365263847,0.003516808443237096
The_Price_of_Money__A_Largo_Winch_Adventure_reviews,0.5169845179521612,0.3859274920874408,0.006525655119081161,0.08033586233588201,0.008295158631101782,0.001931261844999556
The_Proud_and_Damned_reviews,0.29192464886448133,0.39287427046264595,0.037085850848458134,0.22818108017628008,0.02918344830127003,0.020750707078080338
The_Raid_2_reviews,0.10182294337428174,0.5856164093478583,0.05373317252960987,0.19676555898040532,0.05878086954471655,0.003281039374996908
The_Raid_reviews,0.10608951799440547,0.6303885680390522,0.009696698107291013,0.180004997208016,0.06798989133312716,0.005830348884046543
The_Rifleman_reviews,0.2592867603854519,0.5513699424513818,0.011549363024127872,0.12400207626532116,0.04774011857428021,0.006051718471217496
The_Rising_Hawk_reviews,0.06262585937414163,0.6604131373266379,0.09094344901192623,0.1179652189554569,0.059322928888529226,0.00872941476215298
The_Rule_of_Jenny_Pen_reviews,0.058689696656074375,0.5697052875766531,0.015082895988598466,0.337671417160891,0.015434860533180958,0.003415829914350373
The_Secret_in_Their_Eyes_reviews,0.1608291244483553,0.7044439599137857,0.022292341183250148,0.03733756230212748,0.06949115206953138,0.005605866877077561
The_Settlers_reviews,0.1411631540977396,0.622231924533844,0.012406333372928202,0.21468768916092812,0.006652805057819932,0.002858091308735311
The_Shadow_Strays_reviews,0.005496506595851055,0.7105153621773103,0.0021702854594747934,0.2792098687662344,0.0016054932327408875,0.0010024648093219315
The_Sonata_reviews,0.020278159831650554,0.671937819570303,0.008357258234173059,0.047410896979272366,0.24201298372936436,0.01000283369794488
The_Soul_Eater_reviews,0.08954094561417342,0.5714915708246592,0.01474338178032715,0.13891997238572099,0.17841756031358322,0.006886569271476841
The_Substance_reviews,0.11224897100730194,0.6207016984202697,0.023323903171267438,0.15436052360899186,0.06455404592484197,0.024810853134596498
The_Teacher_reviews,0.05554016703293504,0.3764477471753101,0.08515625481959432,0.44949442271414836,0.030282483210612554,0.003078926262484553
The_Third_Wife_reviews,0.041810835245996714,0.570261473953724,0.15008025707211345,0.044859896413981915,0.18637157161720097,0.006615943554788828
The_Tin_Drum_reviews,0.07110781528172083,0.526901623718004,0.011523677490913542,0.2464067368018732,0.10092325174628058,0.043136878091900144
The_Trap_reviews,0.0008074404904618859,0.9944532811641693,0.0018023570301011205,0.0015374816139228642,0.0005686148360837251,0.0008308151154778898
The_Tribe_reviews,0.13586564362049103,0.6090105175971985,0.03617861494421959,0.20123998820781708,0.013120266608893871,0.0045849597081542015
The_Tsugua_Diaries_reviews,0.03202364501670341,0.6132010753181848,0.09406150856309316,0.23518388490827585,0.018057747976854444,0.007472131380134008
The_White_Tiger_reviews,0.14829566559637897,0.578257110578389,0.013046867063332518,0.20895148247390435,0.03905896905648247,0.012389907740395178
The_World_Is_Big_and_Salvation_Lurks_Around_the_Corner_reviews,0.10706636165474158,0.4817978206145413,0.07369484008043348,0.15372147791854598,0.14800530742778553,0.03571420777863001
Three_Colors__Blue_reviews,0.19157212946339752,0.5715661636894327,0.010261190690841802,0.15115458266895818,0.07030971774171728,0.0051362529080102425
Through_My_Window_reviews,0.003117404722919067,0.3521715961396694,0.6290120945001642,0.010072069785868129,0.002211321727372706,0.003415588173083961
Tiger_Stripes_reviews,0.1148537324107666,0.486963063517275,0.01126473968098354,0.2037243003012716,0.1091138986877114,0.07408029282103396
Touch_reviews,0.33063676570468076,0.44122775449597446,0.0270399526423055,0.0653871329665311,0.11712628314324486,0.018582108917392114
To_a_Land_Unknown_reviews,0.05018188289474123,0.49184963571874857,0.041057647205889225,0.2256610629041321,0.18708337656258103,0.0041663578953235764
Trauma_reviews,0.11562689990736544,0.5101187398796901,0.05053899245802313,0.20722257531713695,0.09919797503505834,0.01729480623966083
Triangle_of_Sadness_reviews,0.13737031602163297,0.571574705986871,0.030049720229428322,0.22634039213880897,0.02781095624172327,0.006853923312250952
Troll_reviews,0.03667000213172287,0.7308604747056962,0.006726154981879518,0.16723888689884917,0.04490130819613114,0.0136031505826395
Twilight_of_the_Warriors__Walled_In_reviews,0.1647168435883941,0.44250364278767457,0.011451124476609818,0.243819115970317,0.1272991950510394,0.010210090357369543
Underdogs_reviews,0.15224436903372407,0.7408282607793808,0.006566177704371512,0.07562602823600173,0.02112790901446715,0.0036071562208235264
Underground_reviews,0.1367892009555362,0.46654007824836297,0.005145633258507587,0.23846780984604266,0.1320313562260708,0.02102591459697578
Urban_Legend_reviews,0.08902793112611107,0.5379020451873657,0.006805603439715924,0.19994520921318326,0.13309291944278812,0.03322628625028301
Wajib_reviews,0.0009088116348721087,0.9954561293125153,0.0012775037321262062,0.000997277908027172,0.0005005340499337763,0.000859701307490468
Well_Tempered_Corpses_reviews,0.1346093111205846,0.7804438434541225,0.025048028473975137,0.055190230210428126,0.0027289328281767666,0.001979651438887231
When_Evil_Lurks_reviews,0.1379551935131617,0.485423495632685,0.011257402280101641,0.2766306800047113,0.08369008972935955,0.005043137729877517
Who_s_Singin__Over_There__reviews,0.058244547256617804,0.53906772150076,0.024517408764950233,0.23542522290954365,0.08969125650037313,0.05305385202227626
Wild_Awakening_reviews,0.16636001601416087,0.5980603077581951,0.028797343439821686,0.18137827565494394,0.01592470330485542,0.00947936235960307
Wild_Tales_reviews,0.07017543438788769,0.24222336264626523,0.034571622273818194,0.5611964280584029,0.02900318497060133,0.06282995349361695
Wolfwalkers_reviews,0.07706018547914752,0.7788818151956158,0.017323514161517426,0.09358540101734712,0.010310766101833813,0.02283833509581924
Woman_at_War_reviews,0.03472638962557539,0.6845595836639404,0.0177599280141294,0.23130299476906657,0.01712397119263187,0.01452711533056572
Y_Tu_Mama虂_Tambie虂n_reviews,0.060553657796117474,0.6175975441932678,0.01021533414022997,0.19859488127403893,0.10564344858867117,0.00739513187436387
Zero_Point_reviews,0.288628026239828,0.42272685056509957,0.02130577367180112,0.21988674621521073,0.042293685271447015,0.005158880577338013
