movie_title,sadness,joy,love,anger,fear,surprise
May_December_January_subtitle,0.11966915123003175,0.518569835513725,0.05207283802585857,0.24010371222573842,0.06037923904642793,0.009205229903323457
Memoir_of_a_Snail_subtitle,0.15553968359637493,0.4767429694356659,0.038670273896070764,0.2467689265611014,0.06952231469122297,0.01275582941661449
Mickey_17_subtitle,0.0944976090415786,0.4921979486918485,0.018526495804862677,0.3048664093111331,0.07852626968471577,0.011385267093885192
Midway_subtitle,0.10212619828446935,0.5063647440135537,0.015416289284288983,0.2745529831356336,0.09315599613072534,0.008383789169477365
Mirror_subtitle,0.07577740909457337,0.5406185912234597,0.022419750127426842,0.2591845054502087,0.08901142585827872,0.012988316841972531
Moana_2_subtitle,0.09311897965245615,0.5752548950982664,0.018304966866312417,0.23740778724640493,0.06009836779609159,0.015815001932226055
Monos_subtitle,0.06545124322422412,0.5749854729666865,0.02642481171392397,0.24340222619645557,0.07399160746317773,0.015744640636521864
Mortal_Engines_subtitle,0.12937261132836766,0.4285684277494579,0.01532365017357854,0.32084378765358174,0.09319764042514884,0.012693882634177514
Mr__Jones_subtitle,0.09391254974827314,0.4604195745160556,0.017324952237849713,0.3223238031406013,0.09235284354686808,0.013666276272584694
Mr__Nobody_subtitle,0.12676119716358308,0.48232431826494127,0.02979495682492291,0.24719139416831443,0.09915470713427796,0.014773424178301164
Mufasa__The_Lion_King_subtitle,0.10326764315300777,0.5062879494501589,0.017798028337206537,0.2720474960034868,0.08895365517821241,0.011645229977943624
Murder_Company_subtitle,0.08619031061662348,0.5087747390961543,0.015597885798027135,0.30781238654920234,0.0725444217173826,0.00908025627623293
Mustang_subtitle,0.0923942862819738,0.45202713387992616,0.02718707463251626,0.3272429432886328,0.09154860592708604,0.009599955615570921
My_Fault_subtitle,0.11267127495232172,0.4471533665730869,0.02767132802839206,0.3084652196001124,0.09150642018093466,0.012532388979948128
My_Favourite_Cake_subtitle,0.11633138428224582,0.4934837811322823,0.018640529037828472,0.261947858611292,0.10003404286105562,0.009562405986024255
Neruda_subtitle,0.10616946720463473,0.44506075471539674,0.022765193626649093,0.32151383710400083,0.09289224334798725,0.011598501901196514
Nineteen_Eighty_Four_subtitle,0.10839040228812438,0.45334082257127123,0.02678946818707994,0.3217906463128608,0.07934085267760424,0.010347810205734642
Nobody_Sleeps_in_the_Woods_Tonight_subtitle,0.09005506974848482,0.4890273455213723,0.018583915586594713,0.2929129159298621,0.09557408613834198,0.01384666688920168
Nomos_4000_subtitle,0.11119372633597026,0.48598924985255837,0.013322902621009743,0.2814267532316524,0.0964225448320705,0.011644827472089558
Non_Negotiable_subtitle,0.3993000132031739,0.4151335689239204,0.006149586918763816,0.11768475789576768,0.0580078833270818,0.0037241860758513213
November_subtitle,0.10976360140043183,0.41380949561197355,0.03721148513839134,0.345269741824118,0.08376639560714697,0.01017927669554724
No_Other_Land_subtitle,0.10289254495247534,0.38627399817563635,0.013590572394092525,0.38173806329425575,0.10560153721677039,0.009903284195791414
Number_24_subtitle,0.08760605167511538,0.5104604647216321,0.023892919011012478,0.2823662927434953,0.08521440466951755,0.01045986311520346
Oddity_subtitle,0.1269661716165378,0.45333408490120947,0.024030583860576712,0.26300424049211024,0.1176862087844752,0.014978715722559412
Once_Upon_a_Time_in_Anatolia_subtitle,0.08947682867510956,0.48649831561887735,0.014429687826247858,0.3057628311716085,0.09294120081018689,0.010891137344763262
Once_Upon_a_Time_in_the_West_subtitle,0.10846404557227458,0.48560156312733266,0.022732191561338853,0.25952224080179453,0.10991716864091516,0.013762787220350518
On_the_Path_subtitle,0.10468456446431461,0.4763942124583763,0.03367793016158793,0.29307358834437186,0.0796379254879439,0.012531779619888524
Outside_subtitle,0.11853303760290146,0.616389200091362,0.021445182152092457,0.16123300790786743,0.06947530526667833,0.01292437082156539
OVERLORD__The_Sacred_Kingdom_subtitle,0.09373120089229194,0.5405649693948481,0.017503231943038045,0.2647332111240523,0.07394277904721656,0.009524609627576834
Paddington_in_Peru_subtitle,0.1027375715576114,0.5379072414135706,0.01713273028851103,0.24040953224306688,0.08876935449675016,0.013043571092816645
Panama_subtitle,0.08996451985560038,0.47302097457109327,0.019260891453559165,0.3142015522010208,0.09027159192317943,0.013280470242487586
Pan_s_Labyrinth_subtitle,0.08761076226744788,0.5106669168178795,0.029269221100872125,0.2860114797259383,0.07054892986545586,0.015892689347917138
Parasite_subtitle,0.0790890098151366,0.4939374213451355,0.019436778631058478,0.30057694378359856,0.08908457500367989,0.01787526913422336
PAW_Patrol__The_Mighty_Movie_subtitle,0.08737003988840321,0.5431092289327855,0.018604915719573466,0.2533117770704719,0.07999367105751734,0.017610367588877737
Percy_Jackson___the_Olympians__The_Lightning_Thief_subtitle,0.08411117306736773,0.5244260476162097,0.02077588989796207,0.2818751664564788,0.07721427627223464,0.01159744693323116
Perfume__The_Story_of_a_Murderer_subtitle,0.08048960017913487,0.5176111262202646,0.026965428601868232,0.285589879827389,0.07349432040320929,0.015849642653483896
Pieces_of_a_Woman_subtitle,0.08774197633718392,0.584436816047927,0.022417319623289845,0.22242282665526608,0.0694001405677644,0.0135809194922136
Pleasure_subtitle,0.059441300870978146,0.6156335415578701,0.02672303030285778,0.23169777336397027,0.05086119616808682,0.015643156054532863
Queen_of_Hearts_subtitle,0.10261147786973963,0.4893765660454687,0.01656859372626459,0.28261855149358994,0.09913071448259321,0.009694095763237426
Quo_Vadis__Aida__subtitle,0.08176334052878349,0.4601504414136485,0.01467484995554494,0.33385887835844136,0.10056304884179566,0.008989439095712379
Ready_or_Not_subtitle,0.1016449349537185,0.5058398813744329,0.025133336076920608,0.28691435502293444,0.0687397384644536,0.011727755816325089
Revelations_subtitle,0.12892565535357678,0.4651322143981043,0.017288578766925564,0.2605127017141548,0.1124978505856386,0.015642995296868172
Riders_of_Justice_subtitle,0.12176093800056258,0.4656746101462141,0.014492544861526112,0.28667868336649666,0.10152848035161437,0.009864743322185093
Rio_2_subtitle,0.07618683164015666,0.5767276263978186,0.018280772066234487,0.24939142228864034,0.06508181886002763,0.014331529099216086
Robin_Hood_subtitle,0.10199729461485992,0.44371917934721694,0.021163904636127176,0.3554665036114201,0.06751550179375486,0.01013761303179154
Room_in_Rome_subtitle,0.10784121876564122,0.45875079334522556,0.018013810229706252,0.31819736814900434,0.08469721666106285,0.012499597461704214
Room_subtitle,0.08177918098337626,0.5417883520250765,0.02708018255167098,0.24317113328993106,0.09612129306049662,0.010059857019642033
RRR_subtitle,0.093508731462083,0.4681781412964961,0.018708699896364506,0.3171327291907137,0.09304413993208104,0.009427562365081691
Rubikon_subtitle,0.12416907397149836,0.5371917524427563,0.012309733068929013,0.26185860324020505,0.052919621940571364,0.0115512102387487
R_M_N__subtitle,0.08487133175987957,0.471778224409821,0.01880848412796359,0.3285474264109321,0.08687731252489475,0.009117218576896586
SAS__Red_Notice_subtitle,0.08818921424069531,0.4968908676916169,0.021976113465087547,0.30232153138157536,0.08112771848817929,0.009494551409809078
SeeFood_subtitle,0.07112425764430555,0.5206585523703324,0.017996221793146104,0.3061465945405871,0.06992868664069647,0.01414568516925101
Severance_subtitle,0.08923836073280884,0.48864404501950964,0.02152719968466105,0.2926195888321562,0.09602470480789116,0.011946101705193628
Shirkers_subtitle,0.13766123439309308,0.41162385647778715,0.021072320298717112,0.28068669244808464,0.1289780849171613,0.019977810182695198
Sicario__Day_of_the_Soldado_subtitle,0.07199601252555216,0.5073020335682263,0.012042006841997178,0.3163942526575198,0.08364411736371459,0.008621576924787185
Sisu_subtitle,0.1586036531821541,0.3820913261248042,0.010608027131377679,0.3551640113076681,0.07388952765132949,0.019643464258811236
Snails_in_the_Rain_subtitle,0.09830439655111435,0.456232783426166,0.019697637393902054,0.30576486068570613,0.10708745750327373,0.012912864392352516
Sniper__The_White_Raven_subtitle,0.07132318414104971,0.5344053296598567,0.013565750722486433,0.29079780253445614,0.0811311370991154,0.008776803406178427
Snowpiercer_subtitle,0.09731443659862458,0.4719333197111771,0.019952159225583948,0.32008061968189133,0.08129994377537045,0.009419518811867625
Solaris_subtitle,0.1314912815105872,0.44249601762808544,0.02385438277386879,0.28297086993455267,0.10967237486387978,0.009515077480212103
Solo_Leveling__ReAwakening__subtitle,0.10977817973487926,0.5137629098907109,0.031412598286526316,0.2652224879583134,0.06826790018748505,0.011555922416496946
Sonic_the_Hedgehog_3_subtitle,0.09353045213436083,0.5150663623805964,0.017406297097922147,0.2761707877566669,0.08436918706682925,0.013456912101439757
Spirited_Away_subtitle,0.11232809251665138,0.4952647277730135,0.01765664792227524,0.2775712278912625,0.08341198951544504,0.01376731440184038
Stalker_subtitle,0.11923321075123093,0.3989285901386938,0.01859571941019745,0.35008061772611165,0.10210203301540587,0.011059827850856106
Sujo_subtitle,0.09672074466317103,0.4498889059615411,0.017074002203827893,0.3309280552462403,0.09388063302512602,0.011507661001139619
Surongo_subtitle,0.08684141790470744,0.417784733191023,0.0212693172979828,0.38186860291995756,0.08182209716694602,0.010413830199789064
Survive_subtitle,0.10403606168134658,0.4395535493582889,0.012795337230022512,0.34060817410118643,0.09246838802439732,0.010538488547715833
Taming_the_Garden_subtitle,0.11277516750629196,0.4009185453793805,0.011367601714731687,0.38259649121031,0.07972111597140873,0.012621079598856999
Taste_of_Cherry_subtitle,0.11675765963543101,0.4810743017498925,0.018732815857891248,0.2856280151044151,0.08780484461235569,0.010002363873192595
Taste_subtitle,0.09483905180441975,0.526517031869889,0.014830770046827743,0.2649907102433383,0.08699859288030366,0.011823848822147352
The_33_subtitle,0.09645908839526048,0.5306201426355471,0.017734253628551157,0.273996752208895,0.07160103628135642,0.009588724694681151
The_Attack_subtitle,0.11692615647892142,0.4025102092403605,0.01796576815714151,0.3308871300735658,0.11839356075609724,0.013317176919826267
The_Band_s_Visit_subtitle,0.10179021881274751,0.5068695692990991,0.036436896195624784,0.2665982272593303,0.07736680147145278,0.010938290268610106
The_Best_Exotic_Marigold_Hotel_subtitle,0.10841519822547831,0.5439634535600101,0.025994077350437864,0.23176211778367414,0.07711838820728921,0.012746762995675068
The_Blazing_Sun_subtitle,0.09757524766005485,0.40922486019883025,0.017354552681209313,0.3644374221736116,0.1003610102343192,0.011046906041467344
The_Book_of_Sun_subtitle,0.0902951025796691,0.5451994346095628,0.0294923309454797,0.2270641160126523,0.09092199677242345,0.017027014998573085
The_Bourne_Identity_subtitle,0.10545896928438986,0.48012992640093344,0.013499445803232217,0.28223193451406337,0.10843196749390464,0.010247755535525906
The_Bridge_Curse_subtitle,0.11364607736419809,0.40361918736194236,0.013653941843100863,0.3261985702266328,0.12747543173391024,0.01540679396809234
The_Brothers_Grimm_subtitle,0.09058981437372655,0.48333974634594423,0.021301234611678065,0.3073658427521502,0.08520736058145666,0.012196003734226137
The_Chronicles_of_Narnia__The_Lion__the_Witch_and_the_Wardrobe_subtitle,0.10314300216603275,0.48462528838487023,0.02176114452848482,0.29901818112051826,0.07968797804408624,0.01176440543298863
The_Colony_subtitle,0.09921383008084433,0.46532638504830526,0.020548833587446996,0.30810513897718417,0.09268766056081057,0.014118157479317401
The_Convert_subtitle,0.09355019512794456,0.5341233178280874,0.019615861749359784,0.27431426625305616,0.06911742805579633,0.009278930566390816
The_Count_of_Monte_Cristo_subtitle,0.11733702249275414,0.4673076939072702,0.03105079078876468,0.284572717860096,0.08974299101394614,0.009988783513645755
The_Devil_Conspiracy_subtitle,0.07619391718022102,0.48027816832711157,0.026125968024875462,0.3360214132942598,0.06734369409267939,0.014036836721855003
The_Emigrant_subtitle,0.11555518192957374,0.43246790552520803,0.025822315208657024,0.3326969255494137,0.08242806928788768,0.011029600936282987
The_Funeral_subtitle,0.09452592415086127,0.4945499193518941,0.0161933597051276,0.2852478763645914,0.0987193384859259,0.010763588188325405
The_Girl_with_the_Dragon_Tattoo_subtitle,0.12513351791814262,0.45261217221810135,0.01678270489583888,0.2826361722784804,0.10832963259327352,0.014505798496516413
The_Girl_with_the_Needle_subtitle,0.11790183777140234,0.49149621082147965,0.024485151818713777,0.262830075517242,0.09478146066385842,0.008505260473397998
The_Gods_Must_Be_Crazy_subtitle,0.11482805019078011,0.4354965533284358,0.017789956764724595,0.31680094827096233,0.09839913260169486,0.01668536107664895
The_Good__the_Bad_and_the_Ugly_subtitle,0.11052454483625247,0.49718785480882627,0.015689840029959278,0.28582161090058344,0.08209116067683767,0.008684988362892457
The_Hitman_s_Bodyguard_subtitle,0.09106816651303114,0.4878006390212609,0.021329022204844186,0.3173719321453613,0.07167377140171743,0.010756470004407975
The_Hobbit__The_Battle_of_the_Five_Armies_subtitle,0.11288576798444196,0.4490950727963697,0.018703287821357235,0.3405723114956345,0.07038453883978946,0.00835902211626543
The_House_That_Jack_Built_subtitle,0.10589486647903697,0.46860037014842665,0.01916427584016509,0.30073169734307914,0.09261625694264543,0.012992533748967094
The_Hundred_Foot_Journey_subtitle,0.07807146119323927,0.5629354145340713,0.021244183469147356,0.25745939884085667,0.06728522472757792,0.013004317823554774
The_Hunt_subtitle,0.08717287723308151,0.4490881356303915,0.018492254213665914,0.3502082596853393,0.08244752968644466,0.012590941911955759
The_Inseparables_subtitle,0.08360151620548883,0.5425999964960051,0.01543565008030342,0.25694621293471986,0.08429271051815126,0.017123913742635884
The_Lair_subtitle,0.09204269588600472,0.4403094817251198,0.017090510807088132,0.3509072670111748,0.0900955200669753,0.0095545245042686
The_Last_Breath_subtitle,0.09805822194533254,0.5339727796557219,0.016613222720191927,0.2697199036608583,0.07150235536297626,0.010133518272170816
The_Last_Samurai_subtitle,0.09304937650807135,0.49997595772122233,0.016685470124440535,0.3165117273055616,0.06200559881353651,0.011771869273756497
The_Lego_Batman_Movie_subtitle,0.07414298127467848,0.5431607016104253,0.01812811250009104,0.2821175517984525,0.0681249793496417,0.014325673723730585
The_Lobster_subtitle,0.1272694599070943,0.5151703018893196,0.02636258635826121,0.21599493872274542,0.1057874686320278,0.009415241902584947
The_Long_Ships_subtitle,0.09895666597108495,0.47578101051972105,0.020629912375721707,0.3137742475382063,0.08232605436782647,0.008532108133787129
The_Next_365_Days_subtitle,0.09742828905484999,0.4704537734977877,0.023884098904278298,0.30882610691023804,0.08518136090630478,0.014226369004481263
The_Night_Comes_for_Us_subtitle,0.10293252836653613,0.4085771384350081,0.013685108313278647,0.4132467403911317,0.05360582991066451,0.007952655315533127
The_Nutcracker_subtitle,0.09258443075170394,0.46909423308072,0.018076537327327873,0.3067435650249729,0.09471421892284951,0.01878701781841671
The_Painted_Bird_subtitle,0.0908715243781039,0.38867783165873265,0.023457928405250593,0.43139503195519796,0.058002454302601605,0.007595230017347427
The_Perfect_Candidate_subtitle,0.08405688238521963,0.6013210156989068,0.015123964550667994,0.2282402601131077,0.06240293679809832,0.008854938758304343
The_Pig__the_Snake_and_the_Pigeon_subtitle,0.11252457268860053,0.49531930197279805,0.016707041909443637,0.27010790607072344,0.09655886325233773,0.00878231389639618
The_Price_of_Money__A_Largo_Winch_Adventure_subtitle,0.10427770223852398,0.4325077142206499,0.014936949404497706,0.3472896051468529,0.09100038860893078,0.00998764120784865
The_Proud_and_Damned_subtitle,0.0958853623104576,0.5403357550850284,0.025314276430922687,0.2618930695112402,0.06627453796911112,0.01029699767218338
The_Raid_2_subtitle,0.09805994621232911,0.5081710630152355,0.015527499876442079,0.31051818695390787,0.06028938716636357,0.007433916196654933
The_Raid_subtitle,0.11230148255605422,0.44342236973975657,0.012452916904294398,0.3409733691631324,0.07954394701649088,0.011305917327650178
The_Rifleman_subtitle,0.09920802865569042,0.4330042784341259,0.016353320129622786,0.3644706804776373,0.07624865009550419,0.01071504474265211
The_Rising_Hawk_subtitle,0.09197916087618084,0.5170028705621955,0.02073916501755201,0.2969678666498999,0.0645016495354904,0.008809290407577778
The_Rule_of_Jenny_Pen_subtitle,0.0838914314454285,0.5594795888276753,0.022115346954408685,0.24419034078346347,0.0785812325520247,0.011742060995550231
The_Secret_in_Their_Eyes_subtitle,0.11551890813308953,0.43731914044456494,0.018645661632695425,0.32382456059116305,0.09345283861910546,0.011238889849219287
The_Settlers_subtitle,0.08290164952020303,0.4573458605859307,0.019099478580014616,0.3549967370600147,0.07294056238833656,0.012715710958183794
The_Shadow_Strays_subtitle,0.036657540360465646,0.42461825410525006,0.26808217633515596,0.2320826530146102,0.034013428802912436,0.004546019985961418
The_Sonata_subtitle,0.09878510450149545,0.5023008248665444,0.021850311470948475,0.24311633957076592,0.1150324433104258,0.01891497302143022
The_Soul_Eater_subtitle,0.10161112910001606,0.4131566464474114,0.01550969151146755,0.3286933062477757,0.12622182876049373,0.01480739617887277
The_Substance_subtitle,0.07926051460938359,0.5809484420456437,0.023127157915000807,0.24255883110582346,0.06115068037374728,0.012954374608501533
The_Teacher_subtitle,0.10834392638791254,0.44817199528854534,0.012477585392587476,0.344408185036951,0.07407769684220272,0.012520612957274638
The_Third_Wife_subtitle,0.100758463177318,0.45968545945135936,0.04507690016328925,0.30670820162597145,0.07902511297030404,0.008745866361614292
The_Tin_Drum_subtitle,0.10733641803165068,0.4907818089079691,0.0260194921885599,0.28624389821346957,0.07873748236828625,0.010880901939187292
The_Trap_subtitle,0.12063862208533832,0.43821943420876336,0.01796424862586229,0.3308678698208394,0.0821933620046843,0.010116459589713616
The_Tribe_subtitle,0.07394786179065704,0.07630610466003418,0.012136389501392841,0.601717472076416,0.22612564265727997,0.009766516275703907
The_Tsugua_Diaries_subtitle,0.08969181373981783,0.5080457441149526,0.017770352189978477,0.2775153375526089,0.09412420674633361,0.012852543284367563
The_White_Tiger_subtitle,0.09465611103264733,0.5016270247420305,0.02030887731242015,0.3021100735000726,0.07032768041537987,0.010970233430214997
The_World_Is_Big_and_Salvation_Lurks_Around_the_Corner_subtitle,0.10041822424717006,0.48074744681717946,0.019571646830667814,0.3038124516093621,0.08677496494769983,0.008675268096059147
Three_Colors__Blue_subtitle,0.1393888182511105,0.48483992598807774,0.027863194065991057,0.2330128425042861,0.1056904761510658,0.009204743953422126
Through_My_Window_subtitle,0.08936005815242727,0.5134772960562259,0.037546572756643096,0.2652520736019748,0.08482625373095895,0.009537759945184613
Tiger_Stripes_subtitle,0.09708547891637283,0.46245311651744986,0.017076062886938588,0.32207082771405954,0.09172514438139025,0.00958936905894982
Touch_subtitle,0.10030532178895672,0.5054098511363143,0.024929901288875768,0.26837345038253246,0.08705206224636362,0.013929410413036827
To_a_Land_Unknown_subtitle,0.09734919380753126,0.5756648925909338,0.019469342209609188,0.21232806760725417,0.07866440692067464,0.01652409757676091
Trauma_subtitle,0.07980617648079742,0.4612526361128347,0.02127902718266998,0.3513099511678884,0.07411048349790521,0.012241726312024673
Triangle_of_Sadness_subtitle,0.07089163216690107,0.5543366366128033,0.023495238667502392,0.26928259605911303,0.0687555366185834,0.013238358783411829
Troll_subtitle,0.10529149859530351,0.47771176859918163,0.01643402124686939,0.28499407512601466,0.10211621233423968,0.01345242423053672
Twilight_of_the_Warriors__Walled_In_subtitle,0.11389142113673448,0.42816808032729287,0.014066753110359176,0.3541107346945558,0.08002212202519647,0.009740886091110337
Underdogs_subtitle,0.10493736553107845,0.4817759323398482,0.018369581419886868,0.3053329462886272,0.0780602187424502,0.011523956464127393
Underground_subtitle,0.08461652408523768,0.4119964737276798,0.023353222548008028,0.3911216988391485,0.07835894028958496,0.0105531372371791
Urban_Legend_subtitle,0.1077324604491024,0.45707828957324614,0.01821687839016098,0.2949940801967251,0.1070740139520911,0.014904275750031127
Wajib_subtitle,0.08996870490420823,0.5201778155057615,0.02086275433625293,0.2853070446522906,0.07263960509331989,0.011044075916040322
Well_Tempered_Corpses_subtitle,0.09397278845348868,0.5780486005825171,0.019233081581556233,0.2235191969975997,0.06799318836592022,0.017233146577389228
When_Evil_Lurks_subtitle,0.13935475947449855,0.35269402407257905,0.014614148790373713,0.35161634736491393,0.1330062566225009,0.008714463410697962
Who_s_Singin__Over_There__subtitle,0.089096967374188,0.3660788973670973,0.013695776949780617,0.44355162780768886,0.076445397429749,0.011131332610496437
Wild_Awakening_subtitle,0.08922700110371806,0.4238879574215389,0.03485723596324533,0.3479645410597732,0.08914519047251815,0.014918075820896775
Wild_Tales_subtitle,0.09756667837147037,0.4536477070918783,0.01682475071640138,0.3351573655893273,0.08709824874791398,0.009705250928342018
Wolfwalkers_subtitle,0.0860885928021883,0.47037652651449485,0.015934915495950615,0.33192013122817815,0.08457519144733677,0.011104640504556089
Woman_at_War_subtitle,0.10304177901019362,0.46961719536162794,0.014317132569340902,0.2918268550792289,0.11133090087948909,0.009866136469517112
Y_Tu_Mama虂_Tambie虂n_subtitle,0.09833498091364232,0.4350307464368874,0.02605681943509772,0.35778337098356205,0.0729496299030876,0.009844453600616958
Zero_Point_subtitle,0.07892133613038793,0.4907189013233759,0.014895486743647423,0.3259540759106777,0.07903703938545582,0.010473160910130036
